dni_persona,ruc_proveedor
13390111,20732173936
52611235,20878413814
35333188,20503608129
62031687,20719416235
65407026,20882449645
74139421,20038103127
52906755,20626558145
44240287,20744984392
25929039,20323537655
77168067,20157152255
56746058,20028920254
48024330,20201586587
23233886,20813175591
49842038,20533546950
78754178,20322335684
95187930,20833640634
14321463,20983746141
12410766,20499717945
96259538,20933011866
28858264,20621369599
94566923,20193904137
33522019,20895907499
12463890,20533760605
43581555,20269888911
67633571,20351861503
68901910,20744039083
59722335,20232437422
63804076,20380174069
24449053,20866859268
62446528,20941847937
16269190,20381275047
26397276,20722182436
41455440,20507084952
56408641,20268799439
19048436,20625694169
21459726,20719280039
59970395,20621980399
74247162,20708046721
98235783,20270521294
95628282,20570890088
46819648,20056493789
27488172,20143004068
25703382,20152724185
41795947,20125659253
35393245,20100410034
72756718,20340223965
49944377,20461435316
89874085,20853315781
43385535,20479109288
40963667,20334054599
84488515,20355294598
15671738,20022010375
22088021,20071876811
68158522,20979071200
48299592,20695606938
40074257,20429874896
64357345,20110563067
46243194,20106183122
89874567,20257135004
10451969,20494064723
36282926,20388454041
12691195,20074068992
17235840,20166238821
55442805,20911041026
40919115,20670407579
77779058,20385255649
42630789,20462994177
37456550,20895293832
82883721,20606937017
95902081,20595552437
58618350,20142673524
95099314,20811792759
50909327,20610031024
44805078,20669444409
61682604,20410536940
72231093,20201264640
92901529,20816958373
23056115,20727369480
40999202,20195603826
43791871,20678763996
97730200,20327707109
96746606,20735561631
87642554,20157508542
52625628,20517864283
55809953,20007674984
99074765,20403788665
61109723,20900568003
54943322,20150896636
96033677,20753999810
46188017,20711145393
15645540,20795326524
58558764,20164390305
23328549,20015816655
97995397,20864944989
45938068,20482567881
30991425,20497189938
27750916,20286404689
42153684,20786458216
65425405,20401716030
37713838,20798583080
44753737,20180910509
42506892,20652468462
27361635,20490746021
87998232,20373702696
17235840,20986893026
45710517,20752684057
91596366,20450426724
73762385,20047185778
60782963,20353943684
95618240,20689223891
81701431,20925116778
33280734,20132158996
98674471,20834180998
87763434,20860534377
73416621,20878938652
36296436,20559397531
64487580,20156185450
51182905,20346400128
57586197,20699105174
71434656,20833790832
44427388,20810401562
33489647,20479911369
10873719,20406373436
58238467,20770115926
14208808,20577138627
57751827,20240989251
78812282,20605700189
23392521,20939324170
35461211,20437146699
96204624,20927275688
72227284,20655631294
30498037,20782104537
14412514,20377583967
35232052,20276839021
56862179,20203477721
11521533,20414791787
33125307,20253134866
23021310,20588012962
94848355,20728256343
14230051,20017327260
47344482,20178073319
52471035,20641747021
21375094,20386782093
74835530,20339733629
71377476,20624670106
38375388,20274851687
68839998,20094335646
75774103,20305283900
69071489,20352891221
44206084,20715317651
24632571,20839001068
91399319,20745126435
55023643,20205059359
53269352,20984523175
54643792,20599830225
46370412,20588972426
69259978,20511923115
74398367,20983094280
39034487,20789147550
83774359,20383998460
17110422,20911500454
35127464,20528293945
41881601,20621164929
92781764,20280848819
55256217,20468962309
74195212,20899946201
26993986,20711968758
74253763,20469035634
19334507,20681444460
80659416,20323515768
40370204,20141975991
95369560,20621720376
46115673,20296311436
12631947,20711372416
51176001,20172363554
89800179,20793142195
94206256,20160914347
23982648,20782290468
51645807,20268140670
97217027,20992360710
79925448,20362633807
82481204,20680917505
46226255,20438097576
69501206,20844522460
71175782,20968490463
46478090,20328045439
91271983,20949239826
11764880,20146176793
56925367,20525369925
86452932,20030646676
39056994,20248706475
56208904,20230671669
18595915,20929907543
20285290,20353402414
35520015,20865325700
10135851,20257645682
23443606,20470277036
95242765,20613441556
41493169,20760138149
89802091,20221642362
59414186,20398260250
14913319,20118181330
61614829,20183715060
92076473,20906593045
37799713,20076226220
25015035,20988360718
79474599,20834232569
51513837,20892491917
26652595,20238894043
22857130,20688278364
87518652,20426277089
48222405,20192196779
70276370,20322143604
20809919,20457137047
16285336,20820652463
78325516,20619208755
76600953,20748096617
24529802,20971770784
62767259,20588439398
29950783,20703906171
72453070,20236670363
60649895,20878315157
16537889,20013087062
80482350,20534173878
78066658,20791915435
48062300,20320073833
25062217,20187081417
97624583,20799643715
12052621,20118419887
98317669,20260167739
47741910,20134217677
35357741,20610424340
96036977,20628139906
92425375,20126525375
78623695,20453969784
34471037,20279346450
86384849,20144323201
17046996,20934893596
97109335,20693985261
38168013,20946165588
64941333,20615135449
29616028,20549901149
97689303,20242277472
97723581,20951987928
53777610,20633172432
74504563,20706204153
12855752,20539202500
59377514,20497524445
30257554,20064835569
11776228,20858225795
86421291,20932200964
54197954,20534659333
97993499,20272507444
98487989,20004640841
79693877,20623844537
17143872,20947914391
63523821,20088110926
88193787,20464781512
78793778,20974543462
52937906,20267570244
45496414,20264429474
14321463,20420208865
47718674,20653782519
50932267,20274514376
71874390,20893053948
95695208,20320905019
22227760,20064731555
16322261,20888111825
59232690,20981691892
41844893,20692960485
36742847,20046987237
90600262,20437209716
15630676,20792500606
91836346,20538992656
44379908,20827560043
33531190,20193859429
86286990,20722144130
98896167,20946910923
51119094,20708697780
14749867,20890123060
38606114,20325916484
22463578,20548930823
37369419,20637888066
22912341,20736462176
73744598,20374549824
73672675,20623416165
71323709,20254049547
96762016,20816725685
59970395,20326669030
26167894,20828441585
21471991,20126546503
37713838,20820768448
64777312,20093922026
35243794,20738819893
51241402,20424901511
95983619,20680992326
96417366,20568068644
88516549,20857192682
98580478,20518085937
30967677,20587843624
96675318,20160155735
92912415,20258067875
72768317,20373148418
66483344,20810396651
74935668,20571469816
26075501,20759696040
91532091,20878344694
22705100,20452514592
31950154,20769006341
60950803,20988637222
88981455,20539242239
88430512,20423054974
31115253,20531305475
98489204,20490685077
81783819,20047082843
17180567,20753741052
14941872,20707443685
34534212,20479921517
93918371,20716770376
34183288,20234808455
79551636,20388163950
61597657,20189939759
39773618,20809664349
78134991,20816386341
28605183,20933454514
14043839,20683543531
20101174,20171305187
27380348,20781613846
58126432,20479453193
66555390,20087172612
45453942,20873181794
54147524,20348287254
26326302,20919180154
42966531,20282492000
66501643,20394814505
61247507,20498703910
16147940,20695099221
72977934,20446788584
17077349,20244095579
79514271,20956062467
54929378,20618342893
59050790,20642982382
49521775,20028189625
39840445,20377883842
19222097,20566848481
13356258,20815173430
55548086,20832915700
69425081,20904870109
67041810,20706146954
34133989,20101678036
36496779,20237763726
82621121,20133006999
68069086,20870425568
56411655,20284588873
76039697,20144104476
28908237,20497871618
34945637,20801120405
79054310,20562046229
24898125,20036274220
19445826,20593304494
34201825,20971052095
69427855,20905954952
87428514,20580976088
52396608,20174345401
33346733,20515067476
45372274,20381579680
96539505,20411704850
91760543,20390376421
18958908,20021979152
32412023,20861807744
62674678,20916231282
74930066,20840880402
58218913,20052340919
80010852,20953256873
13087398,20805440858
77615160,20952349677
47691050,20879343778
73256816,20666321685
75195819,20699211849
46217831,20214336917
20326735,20379170325
62505702,20950004791
64964498,20359765925
60082358,20371175350
58545411,20484715881
85693755,20306027615
65345918,20640001265
11179730,20974624662
94919808,20738696448
91419488,20218080982
45363422,20991193240
58195464,20463475266
85723316,20862576838
74510708,20644457025
43896215,20669074325
98154421,20409558424
53966480,20505218151
81172718,20357328989
12292555,20949972624
89326920,20897993202
10620952,20983743751
28095185,20252622844
59957564,20817610343
49346868,20090259097
39552543,20481447059
60101216,20380232034
62517002,20923391010
86026559,20835759263
31880386,20279534549
19243576,20798517357
74588480,20153221137
24581070,20000911311
60358632,20105459068
33280734,20995114350
12246461,20487766472
23242138,20621070839
71394463,20902568796
42682180,20895297334
88590177,20611583445
52280046,20771960115
10725974,20649841569
90528756,20615039085
49901695,20682250312
27301154,20929914544
69607867,20748631457
25750445,20112566895
67917948,20008493870
23519791,20249378666
29142484,20673363101
41419373,20942806034
72134868,20070676187
60205319,20265081457
12167553,20650352625
45152712,20557528133
48866684,20888370787
80683569,20101369656
77013312,20273795517
29484284,20529313498
29092534,20768438509
47256668,20726881598
17434086,20889031972
54705999,20176616096
19099772,20970087494
45795281,20398246966
30577771,20821298176
81754142,20256445519
17212562,20589080640
72743014,20375856750
73094523,20043237983
22319875,20387696181
81393358,20610265054
27562139,20622532997
96756218,20610256623
73393318,20581908319
82834208,20363078435
61509660,20273069229
76555065,20956292839
51829719,20490510966
38411014,20303279867
34277477,20793482262
22212462,20569703055
41696553,20599257045
17908206,20926847886
77344657,20435425888
32872488,20934647685
93239676,20978699984
28253754,20094105227
44240287,20544760922
87914592,20658992655
75044191,20228669309
32928083,20893993473
85848547,20517472458
12964738,20752372917
48545965,20276067919
26690137,20205991871
46471661,20089756979
84106139,20699490200
18074300,20049784492
96120875,20895746756
52563702,20684281595
59922132,20239661348
97499020,20456189826
65997522,20884472951
37412041,20576995760
44119649,20727483995
91099044,20663389643
90836730,20737224015
98245805,20547854526
44043559,20093088231
70968862,20769293577
49039421,20507561337
70037853,20248133218
63770394,20090872437
56315783,20548890179
38389098,20228382467
73504932,20970756555
39711874,20110003060
23144835,20309808925
46986410,20870571345
63007393,20788499283
93241162,20517072826
91070237,20594514009
45949746,20882489199
57241603,20271880522
86459467,20184721241
29936559,20152777548
41501873,20683711966
39596797,20211142762
58069445,20868844132
69056815,20169531546
78444743,20880306251
90565433,20078634219
57639490,20805607837
33076594,20319255898
57402451,20535742631
52125054,20373573676
61165719,20770092221
81406255,20864089601
69920077,20198930509
59992892,20795423258
45071052,20806475303
30898756,20260272368
96307104,20779610313
93179063,20746168861
75725856,20374647356
58432480,20857922246
55467678,20995646777
34017621,20753599141
78333777,20781644560
95991018,20713892558
14841915,20534308584
68619529,20166072520
25962887,20436239554
47338608,20857835908
94292161,20408501719
76807051,20616061704
65467872,20565243308
32899642,20408922385
61405679,20204745234
69633370,20327805389
55044942,20399147820
95293859,20996293937
71230483,20954844760
24233176,20588261876
76558518,20500507676
46520049,20999397490
67826975,20036895297
61184873,20058158319
74727105,20013931127
89040749,20893889457
50893654,20669035589
44854863,20735858048
41184222,20862314499
28449246,20162377961
82916306,20452007084
20082306,20648375413
18620772,20962712430
57311159,20165430221
71926028,20179722788
69071489,20170018731
64586815,20066309425
73705253,20238967541
96639581,20281734244
76526577,20484105554
19524083,20804833514
40866293,20305819479
35538858,20126545354
44591316,20285532868
17511513,20857737513
90102253,20820633609
33439862,20284540957
65863524,20717547549
96289398,20238245684
33108644,20511339192
33952402,20577634932
86760413,20183835158
48713437,20918119024
43042001,20452917284
45903771,20502525221
73270327,20574210622
53312602,20518664549
65570086,20353076331
16574547,20072845541
34036785,20535831258
89013821,20187162143
96289398,20233526805
79997016,20162342945
20128327,20116146980
81146852,20450994738
25410884,20322281265
