dni_persona,fecha_ingreso,inicio_turno,fin_turno,salario
86530477,2022-11-23,08:00:00,17:00:00,3617.43
31470606,2021-09-06,08:00:00,17:00:00,5501.03
14584280,2023-06-02,08:00:00,17:00:00,3191.97
66138839,2021-06-27,08:00:00,17:00:00,3311.35
17888746,2021-07-21,08:00:00,17:00:00,4811.96
57224321,2020-07-04,08:00:00,17:00:00,4239.97
81556394,2023-05-22,08:00:00,17:00:00,3971.16
60310305,2023-05-12,08:00:00,17:00:00,4294.95
45496081,2024-03-16,08:00:00,17:00:00,4681.08
69403142,2022-05-30,08:00:00,17:00:00,3266.47
20742988,2021-03-19,08:00:00,17:00:00,4270.85
41949245,2023-03-12,08:00:00,17:00:00,3208.51
81604273,2022-12-10,08:00:00,17:00:00,5119.87
29709392,2022-07-20,08:00:00,17:00:00,3559.56
14216761,2020-10-09,08:00:00,17:00:00,4331.93
24861431,2023-07-04,08:00:00,17:00:00,4935.44
64165383,2023-08-05,08:00:00,17:00:00,3073.68
89387726,2021-06-01,08:00:00,17:00:00,4300.98
24616905,2023-03-28,08:00:00,17:00:00,3172.81
51171154,2023-04-25,08:00:00,17:00:00,3449.99
50093504,2024-06-15,08:00:00,17:00:00,3533.88
52730062,2023-10-18,08:00:00,17:00:00,3678.49
60030160,2022-06-23,08:00:00,17:00:00,3254.93
95833767,2021-09-03,08:00:00,17:00:00,5167.21
54702408,2020-08-17,08:00:00,17:00:00,3323.78
87980900,2021-06-20,08:00:00,17:00:00,5443.49
51499642,2024-05-19,08:00:00,17:00:00,5625.77
93700497,2022-10-24,08:00:00,17:00:00,5540.88
72776671,2022-10-04,08:00:00,17:00:00,3405.79
38245311,2023-11-11,08:00:00,17:00:00,4240.87
45401478,2023-08-13,08:00:00,17:00:00,5993.03
24168071,2021-08-28,08:00:00,17:00:00,4701.35
26767828,2021-04-03,08:00:00,17:00:00,5916.82
33353309,2022-06-30,08:00:00,17:00:00,3617.25
91389520,2023-07-28,08:00:00,17:00:00,5160.06
81163062,2023-03-12,08:00:00,17:00:00,3828.42
39218062,2023-08-23,08:00:00,17:00:00,4128.59
78227689,2023-05-31,08:00:00,17:00:00,3038.32
35855050,2023-03-23,08:00:00,17:00:00,4358.59
41094710,2020-07-29,08:00:00,17:00:00,5265.71
66768814,2023-06-26,08:00:00,17:00:00,3587.19
65772694,2021-12-01,08:00:00,17:00:00,4655.75
65154222,2020-10-26,08:00:00,17:00:00,3593.45
17037185,2021-07-09,08:00:00,17:00:00,3219.39
21875958,2022-05-09,08:00:00,17:00:00,5708.45
42075612,2020-07-01,08:00:00,17:00:00,4669.91
95599106,2021-07-16,08:00:00,17:00:00,3035.99
72872422,2023-05-26,08:00:00,17:00:00,3312.14
19834181,2021-03-28,08:00:00,17:00:00,5232.85
28206084,2023-01-23,08:00:00,17:00:00,3144.5
26544904,2021-11-05,08:00:00,17:00:00,3226.59
72938741,2022-02-10,08:00:00,17:00:00,4529.41
88364286,2020-12-19,08:00:00,17:00:00,3954.87
36724077,2021-08-31,08:00:00,17:00:00,4297.68
36476800,2021-01-12,08:00:00,17:00:00,4533.6
68010223,2023-11-28,08:00:00,17:00:00,5502.72
84463887,2021-12-24,08:00:00,17:00:00,4109.24
13221659,2022-09-05,08:00:00,17:00:00,5307.58
16825970,2023-01-19,08:00:00,17:00:00,3273.04
59187952,2022-12-14,08:00:00,17:00:00,5380.97
48968392,2021-03-04,08:00:00,17:00:00,3005.34
60043944,2023-08-25,08:00:00,17:00:00,5577.75
66260753,2022-02-17,08:00:00,17:00:00,4898.35
10745975,2022-09-11,08:00:00,17:00:00,5801.18
12281156,2022-10-23,08:00:00,17:00:00,4118.04
19761121,2023-11-05,08:00:00,17:00:00,3461.78
12709459,2023-05-18,08:00:00,17:00:00,3992.63
50939984,2022-08-02,08:00:00,17:00:00,5182.78
29864465,2023-01-30,08:00:00,17:00:00,4301.8
60597845,2021-11-03,08:00:00,17:00:00,5280.37
87577177,2021-08-23,08:00:00,17:00:00,3506.94
47273387,2023-01-16,08:00:00,17:00:00,4711.51
23373245,2022-06-04,08:00:00,17:00:00,4523.09
85943415,2024-01-27,08:00:00,17:00:00,5960.58
49736757,2020-07-22,08:00:00,17:00:00,3848.26
26253803,2024-04-14,08:00:00,17:00:00,5635.07
80588698,2022-01-23,08:00:00,17:00:00,4354.23
41396615,2023-11-10,08:00:00,17:00:00,3258.39
62286880,2023-07-16,08:00:00,17:00:00,3371.63
41092693,2021-12-15,08:00:00,17:00:00,4769.91
32952550,2024-03-28,08:00:00,17:00:00,4591.51
21187276,2022-09-08,08:00:00,17:00:00,4128.01
77518342,2022-04-21,08:00:00,17:00:00,4207.72
62556712,2022-02-06,08:00:00,17:00:00,3184.41
82472016,2020-08-22,08:00:00,17:00:00,4855.0
28811928,2021-06-23,08:00:00,17:00:00,5799.38
89480401,2021-03-16,08:00:00,17:00:00,3602.8
46230833,2021-12-25,08:00:00,17:00:00,5892.9
18579149,2022-08-07,08:00:00,17:00:00,4736.19
49234155,2021-08-12,08:00:00,17:00:00,3630.14
76001091,2020-11-13,08:00:00,17:00:00,5186.56
97800397,2023-08-18,08:00:00,17:00:00,3993.59
49719765,2022-01-12,08:00:00,17:00:00,4638.82
78474230,2021-04-07,08:00:00,17:00:00,5595.42
72833947,2022-11-27,08:00:00,17:00:00,3569.51
59105510,2023-09-16,08:00:00,17:00:00,3412.34
18118713,2021-02-05,08:00:00,17:00:00,4852.05
77197115,2021-06-26,08:00:00,17:00:00,5942.94
89218512,2020-07-29,08:00:00,17:00:00,4864.49
26769012,2020-12-10,08:00:00,17:00:00,5238.64
96802733,2021-12-03,08:00:00,17:00:00,3224.44
56285841,2023-06-29,08:00:00,17:00:00,3914.77
45171521,2023-10-11,08:00:00,17:00:00,4565.14
82737334,2020-12-16,08:00:00,17:00:00,4985.77
81593665,2021-09-12,08:00:00,17:00:00,3368.3
75500204,2023-05-10,08:00:00,17:00:00,3797.24
76149872,2022-12-27,08:00:00,17:00:00,5310.87
77816527,2022-11-28,08:00:00,17:00:00,5045.55
89455589,2021-11-23,08:00:00,17:00:00,4451.18
30193791,2023-03-23,08:00:00,17:00:00,4317.98
51565752,2023-03-13,08:00:00,17:00:00,4620.8
55905096,2023-12-11,08:00:00,17:00:00,4187.85
91861105,2021-10-25,08:00:00,17:00:00,3860.6
60436696,2023-09-16,08:00:00,17:00:00,3697.37
90302952,2021-02-24,08:00:00,17:00:00,3913.45
67229570,2021-05-29,08:00:00,17:00:00,4709.08
24675031,2022-02-22,08:00:00,17:00:00,5523.19
94695103,2021-04-07,08:00:00,17:00:00,5548.49
73211498,2024-02-18,08:00:00,17:00:00,3814.37
58624692,2023-11-23,08:00:00,17:00:00,4883.93
84070805,2021-05-03,08:00:00,17:00:00,3048.36
74695237,2021-09-01,08:00:00,17:00:00,5127.0
73362531,2022-08-18,08:00:00,17:00:00,5030.23
65014685,2023-09-06,08:00:00,17:00:00,3379.11
18263566,2022-07-30,08:00:00,17:00:00,4528.43
21347480,2020-11-12,08:00:00,17:00:00,4653.9
20071912,2021-01-22,08:00:00,17:00:00,4875.1
43696330,2023-01-02,08:00:00,17:00:00,5321.8
60778631,2020-07-22,08:00:00,17:00:00,4617.38
64391688,2020-09-08,08:00:00,17:00:00,5141.35
70628134,2020-07-22,08:00:00,17:00:00,3717.52
71412225,2023-06-26,08:00:00,17:00:00,4003.05
95042988,2023-04-09,08:00:00,17:00:00,5888.67
17924818,2020-08-21,08:00:00,17:00:00,5812.03
79336445,2023-02-22,08:00:00,17:00:00,3613.67
42264596,2021-10-17,08:00:00,17:00:00,5779.85
43326203,2022-02-06,08:00:00,17:00:00,4187.93
53176867,2022-06-22,08:00:00,17:00:00,5401.2
87633528,2024-04-13,08:00:00,17:00:00,4380.68
25822647,2021-12-06,08:00:00,17:00:00,5770.65
62411350,2023-02-04,08:00:00,17:00:00,5818.39
15257295,2020-09-29,08:00:00,17:00:00,3148.2
52490033,2023-08-14,08:00:00,17:00:00,4604.08
22610441,2023-03-12,08:00:00,17:00:00,4960.7
57809901,2021-03-29,08:00:00,17:00:00,3057.5
21886920,2022-10-20,08:00:00,17:00:00,5805.19
37728577,2024-01-10,08:00:00,17:00:00,3399.09
67857765,2021-02-18,08:00:00,17:00:00,3440.8
17595328,2021-12-30,08:00:00,17:00:00,3262.61
19956185,2023-05-14,08:00:00,17:00:00,4341.66
41639599,2022-04-26,08:00:00,17:00:00,3576.58
64975890,2022-05-09,08:00:00,17:00:00,3272.74
22375437,2021-03-19,08:00:00,17:00:00,5960.47
29303861,2020-12-04,08:00:00,17:00:00,5022.15
69226493,2022-02-03,08:00:00,17:00:00,4641.26
86235409,2023-03-28,08:00:00,17:00:00,3525.55
87170914,2024-04-28,08:00:00,17:00:00,4810.04
84574100,2023-07-09,08:00:00,17:00:00,4670.56
85009279,2020-07-22,08:00:00,17:00:00,4446.84
70393479,2023-11-06,08:00:00,17:00:00,5522.48
39533290,2022-09-12,08:00:00,17:00:00,4736.35
91881853,2022-01-15,08:00:00,17:00:00,4031.46
76902560,2022-12-22,08:00:00,17:00:00,3501.69
36198938,2024-04-20,08:00:00,17:00:00,3821.44
26758750,2020-07-16,08:00:00,17:00:00,3188.71
49277193,2022-08-03,08:00:00,17:00:00,5810.15
49163726,2023-11-21,08:00:00,17:00:00,5242.72
20298488,2020-08-02,08:00:00,17:00:00,4191.05
82449698,2022-08-25,08:00:00,17:00:00,4967.42
53175940,2021-12-29,08:00:00,17:00:00,4821.9
36576018,2021-11-04,08:00:00,17:00:00,4482.17
65924281,2020-08-23,08:00:00,17:00:00,3439.44
29696854,2024-03-23,08:00:00,17:00:00,3843.95
80472300,2024-02-10,08:00:00,17:00:00,4489.13
74756554,2021-03-27,08:00:00,17:00:00,5904.35
31361344,2021-09-02,08:00:00,17:00:00,3690.4
87823202,2024-02-07,08:00:00,17:00:00,4602.37
65537206,2024-04-25,08:00:00,17:00:00,3357.62
11426037,2021-11-23,08:00:00,17:00:00,3370.07
14210981,2023-09-26,08:00:00,17:00:00,5763.69
80031651,2021-07-01,08:00:00,17:00:00,5848.79
35403417,2021-06-26,08:00:00,17:00:00,3679.38
95255312,2021-05-13,08:00:00,17:00:00,5292.69
63585691,2021-07-26,08:00:00,17:00:00,5061.62
28780395,2022-09-16,08:00:00,17:00:00,5346.48
62780624,2024-04-07,08:00:00,17:00:00,3818.12
55453357,2021-05-20,08:00:00,17:00:00,3333.93
78170238,2022-02-13,08:00:00,17:00:00,5279.81
37301269,2022-06-16,08:00:00,17:00:00,3566.01
22484318,2022-12-13,08:00:00,17:00:00,5951.84
32130165,2022-04-22,08:00:00,17:00:00,5926.9
61088839,2023-04-01,08:00:00,17:00:00,3991.0
92783109,2020-08-11,08:00:00,17:00:00,3460.73
46480389,2022-08-26,08:00:00,17:00:00,3580.71
44294444,2023-04-02,08:00:00,17:00:00,3471.31
35191519,2023-10-28,08:00:00,17:00:00,3441.83
30355403,2022-05-11,08:00:00,17:00:00,3957.7
33038085,2023-12-17,08:00:00,17:00:00,3454.54
12007132,2024-04-13,08:00:00,17:00:00,5488.82
87422144,2021-09-28,08:00:00,17:00:00,5134.23
94070627,2023-09-21,08:00:00,17:00:00,5142.32
19368114,2023-03-04,08:00:00,17:00:00,4482.48
40528805,2024-03-13,08:00:00,17:00:00,5188.58
47752948,2021-11-05,08:00:00,17:00:00,4587.38
67009473,2021-03-01,08:00:00,17:00:00,5596.16
67471439,2024-05-23,08:00:00,17:00:00,3899.02
71901094,2021-06-01,08:00:00,17:00:00,5081.86
56321492,2023-03-01,08:00:00,17:00:00,3092.44
53438313,2022-03-17,08:00:00,17:00:00,3391.05
60682237,2023-06-11,08:00:00,17:00:00,3022.8
93086660,2021-06-17,08:00:00,17:00:00,4426.7
56174046,2024-02-20,08:00:00,17:00:00,4601.31
10805646,2021-09-26,08:00:00,17:00:00,4187.11
38747257,2020-09-16,08:00:00,17:00:00,5721.83
24701023,2020-12-12,08:00:00,17:00:00,5959.11
55591995,2021-02-04,08:00:00,17:00:00,4071.4
96293601,2021-10-14,08:00:00,17:00:00,5918.14
23493350,2021-03-25,08:00:00,17:00:00,3879.67
58706719,2023-08-16,08:00:00,17:00:00,5574.06
48092716,2024-01-02,08:00:00,17:00:00,3997.62
23819900,2021-04-21,08:00:00,17:00:00,5182.76
99859315,2021-05-01,08:00:00,17:00:00,3128.11
99027236,2022-06-08,08:00:00,17:00:00,5779.36
98644834,2023-02-04,08:00:00,17:00:00,3339.51
78633516,2022-05-25,08:00:00,17:00:00,5198.68
61199230,2022-05-03,08:00:00,17:00:00,5461.42
60553064,2021-10-10,08:00:00,17:00:00,5076.46
37415566,2022-10-25,08:00:00,17:00:00,5900.12
99873144,2021-10-21,08:00:00,17:00:00,4927.25
69337007,2024-05-03,08:00:00,17:00:00,3028.66
85226015,2022-04-13,08:00:00,17:00:00,3739.18
55101442,2022-06-20,08:00:00,17:00:00,4986.21
31116172,2023-05-24,08:00:00,17:00:00,5175.49
33410054,2022-07-30,08:00:00,17:00:00,5545.23
52171974,2021-05-09,08:00:00,17:00:00,3852.31
98970781,2021-09-21,08:00:00,17:00:00,5236.81
87564725,2020-08-03,08:00:00,17:00:00,5001.47
66588445,2023-01-18,08:00:00,17:00:00,4820.22
39182932,2020-09-09,08:00:00,17:00:00,3092.26
45797625,2021-07-15,08:00:00,17:00:00,5774.98
74953846,2022-06-20,08:00:00,17:00:00,4487.04
42031520,2023-12-18,08:00:00,17:00:00,4305.46
96585886,2022-01-22,08:00:00,17:00:00,4727.09
83746063,2021-09-26,08:00:00,17:00:00,3188.04
14897733,2021-03-14,08:00:00,17:00:00,5209.35
59968858,2022-02-12,08:00:00,17:00:00,3064.19
86599532,2022-12-29,08:00:00,17:00:00,3248.06
66146320,2020-08-07,08:00:00,17:00:00,3890.11
59932756,2022-11-05,08:00:00,17:00:00,4276.51
62856964,2021-02-21,08:00:00,17:00:00,3276.81
97425134,2024-01-02,08:00:00,17:00:00,4993.27
50843694,2021-04-20,08:00:00,17:00:00,3303.39
49122336,2023-10-29,08:00:00,17:00:00,3249.44
20821543,2021-06-07,08:00:00,17:00:00,3010.05
95291138,2024-06-06,08:00:00,17:00:00,3196.41
22057354,2023-02-21,08:00:00,17:00:00,4652.33
46064792,2023-08-30,08:00:00,17:00:00,4047.05
79709465,2024-03-16,08:00:00,17:00:00,3446.42
44435759,2021-06-09,08:00:00,17:00:00,4627.49
60291719,2023-03-21,08:00:00,17:00:00,5683.03
64703419,2022-05-09,08:00:00,17:00:00,4020.58
39386030,2024-04-27,08:00:00,17:00:00,5602.77
76225352,2024-03-11,08:00:00,17:00:00,4078.16
57232551,2022-09-07,08:00:00,17:00:00,5336.31
56005474,2022-08-30,08:00:00,17:00:00,4782.7
20955766,2021-06-30,08:00:00,17:00:00,4518.45
10737502,2022-01-06,08:00:00,17:00:00,5648.11
66528003,2023-04-03,08:00:00,17:00:00,5374.07
48712175,2023-06-19,08:00:00,17:00:00,5683.94
68100189,2023-02-11,08:00:00,17:00:00,3005.61
29445958,2022-05-25,08:00:00,17:00:00,4984.86
76503682,2022-04-18,08:00:00,17:00:00,4905.85
24102137,2022-03-29,08:00:00,17:00:00,4860.24
81024078,2023-09-10,08:00:00,17:00:00,4596.03
89663457,2023-01-13,08:00:00,17:00:00,3879.64
33040646,2022-01-03,08:00:00,17:00:00,4638.57
30624284,2020-11-22,08:00:00,17:00:00,4281.54
30852031,2023-10-04,08:00:00,17:00:00,5035.33
17344640,2020-10-02,08:00:00,17:00:00,4566.65
42309200,2021-07-16,08:00:00,17:00:00,4929.39
85830750,2021-12-21,08:00:00,17:00:00,4965.74
16299267,2022-12-26,08:00:00,17:00:00,3166.68
28637303,2022-08-25,08:00:00,17:00:00,4219.4
53430216,2022-11-30,08:00:00,17:00:00,4604.78
90321111,2022-07-04,08:00:00,17:00:00,5879.19
49569770,2022-07-13,08:00:00,17:00:00,4893.95
92056887,2022-07-30,08:00:00,17:00:00,4115.07
71736342,2020-11-06,08:00:00,17:00:00,4782.06
84028241,2021-12-11,08:00:00,17:00:00,5350.55
56968561,2020-11-23,08:00:00,17:00:00,4734.98
42336999,2023-10-30,08:00:00,17:00:00,5188.82
44675490,2021-05-03,08:00:00,17:00:00,3786.77
52427357,2023-03-14,08:00:00,17:00:00,5274.29
24692229,2023-07-26,08:00:00,17:00:00,5186.94
81097322,2021-02-20,08:00:00,17:00:00,5130.75
88308579,2020-08-29,08:00:00,17:00:00,3941.64
48314499,2024-06-24,08:00:00,17:00:00,3246.43
85711121,2023-12-12,08:00:00,17:00:00,4381.27
52787117,2022-01-11,08:00:00,17:00:00,3483.21
14493079,2023-07-10,08:00:00,17:00:00,3706.73
80425946,2022-11-05,08:00:00,17:00:00,5295.98
70238995,2021-01-08,08:00:00,17:00:00,5078.09
11939932,2023-07-04,08:00:00,17:00:00,4834.79
82561698,2021-06-23,08:00:00,17:00:00,4862.38
68083747,2020-08-29,08:00:00,17:00:00,4185.83
57637897,2022-03-12,08:00:00,17:00:00,4448.09
63378924,2021-03-13,08:00:00,17:00:00,4426.03
62905351,2023-12-16,08:00:00,17:00:00,5648.58
96131855,2024-01-18,08:00:00,17:00:00,3196.34
72610993,2023-12-12,08:00:00,17:00:00,5662.44
57798192,2024-03-24,08:00:00,17:00:00,5201.85
11562545,2024-03-08,08:00:00,17:00:00,5332.23
89880989,2022-07-05,08:00:00,17:00:00,5187.42
92732580,2023-08-22,08:00:00,17:00:00,4759.1
18714002,2023-05-02,08:00:00,17:00:00,3906.62
76467639,2023-11-11,08:00:00,17:00:00,3749.55
14792928,2020-12-07,08:00:00,17:00:00,4457.99
13056950,2021-06-26,08:00:00,17:00:00,3414.16
64169980,2022-09-27,08:00:00,17:00:00,4570.19
30804016,2021-04-30,08:00:00,17:00:00,3065.98
21149019,2023-07-29,08:00:00,17:00:00,4619.07
87944417,2020-09-24,08:00:00,17:00:00,4086.29
94891362,2024-04-19,08:00:00,17:00:00,5638.73
63343178,2020-07-11,08:00:00,17:00:00,4210.52
25061747,2024-06-14,08:00:00,17:00:00,4105.83
63116866,2021-08-14,08:00:00,17:00:00,4981.52
32015522,2022-01-13,08:00:00,17:00:00,3542.32
72564649,2023-11-27,08:00:00,17:00:00,5259.9
30118592,2022-04-28,08:00:00,17:00:00,4325.11
42047733,2022-06-03,08:00:00,17:00:00,4374.26
31648308,2021-02-03,08:00:00,17:00:00,5755.41
67816500,2022-04-03,08:00:00,17:00:00,5228.22
98223766,2024-06-08,08:00:00,17:00:00,5425.21
28428079,2020-12-03,08:00:00,17:00:00,4496.9
97944896,2024-03-09,08:00:00,17:00:00,5278.9
80786485,2021-11-18,08:00:00,17:00:00,3814.96
42070082,2020-07-22,08:00:00,17:00:00,3065.93
36857190,2024-02-29,08:00:00,17:00:00,4847.59
33493873,2022-08-03,08:00:00,17:00:00,3506.72
93480945,2024-06-11,08:00:00,17:00:00,5943.35
66702922,2022-01-21,08:00:00,17:00:00,3438.51
46560001,2022-09-17,08:00:00,17:00:00,3250.19
63692081,2023-01-29,08:00:00,17:00:00,3385.53
88451077,2022-09-29,08:00:00,17:00:00,3566.39
41519972,2021-04-28,08:00:00,17:00:00,4370.07
46846391,2021-02-13,08:00:00,17:00:00,5999.8
42515722,2022-04-15,08:00:00,17:00:00,3091.81
73837453,2021-12-18,08:00:00,17:00:00,5610.34
39563881,2023-05-14,08:00:00,17:00:00,3413.28
49299713,2020-08-24,08:00:00,17:00:00,3214.82
32974217,2022-12-23,08:00:00,17:00:00,4732.59
24414330,2020-11-04,08:00:00,17:00:00,3691.01
26337549,2022-11-29,08:00:00,17:00:00,4511.65
91420412,2023-10-23,08:00:00,17:00:00,4970.0
30149985,2022-12-27,08:00:00,17:00:00,3383.03
40768193,2021-06-02,08:00:00,17:00:00,4586.34
59183152,2023-10-05,08:00:00,17:00:00,4440.75
12411400,2023-03-09,08:00:00,17:00:00,3044.65
49920517,2023-07-31,08:00:00,17:00:00,4725.32
11841625,2020-10-12,08:00:00,17:00:00,5479.92
27639594,2023-08-17,08:00:00,17:00:00,5875.39
98417295,2022-12-22,08:00:00,17:00:00,3598.8
69560015,2022-07-11,08:00:00,17:00:00,4844.15
24832206,2023-08-05,08:00:00,17:00:00,5898.2
13082573,2022-03-10,08:00:00,17:00:00,3214.83
59925234,2021-02-11,08:00:00,17:00:00,3331.86
31228709,2022-02-23,08:00:00,17:00:00,3647.3
25631913,2024-05-31,08:00:00,17:00:00,3471.2
43878941,2022-12-09,08:00:00,17:00:00,4158.11
66619279,2024-06-14,08:00:00,17:00:00,3726.35
31459042,2023-02-19,08:00:00,17:00:00,4921.13
78495241,2024-04-07,08:00:00,17:00:00,4364.91
83621594,2024-06-22,08:00:00,17:00:00,4375.23
49869859,2021-04-28,08:00:00,17:00:00,5967.66
94333912,2020-08-18,08:00:00,17:00:00,4642.01
47084094,2022-08-24,08:00:00,17:00:00,3745.15
57476687,2021-10-01,08:00:00,17:00:00,5468.04
42537219,2020-07-19,08:00:00,17:00:00,3305.06
28954491,2021-01-01,08:00:00,17:00:00,4502.98
99375711,2021-09-03,08:00:00,17:00:00,5953.62
29930041,2023-09-09,08:00:00,17:00:00,5182.7
61961814,2023-12-16,08:00:00,17:00:00,4801.72
41426807,2021-04-13,08:00:00,17:00:00,4836.92
84524876,2024-01-23,08:00:00,17:00:00,4647.22
94459495,2024-03-15,08:00:00,17:00:00,4303.44
96566272,2020-12-30,08:00:00,17:00:00,5016.42
80017592,2024-03-20,08:00:00,17:00:00,5703.12
84675461,2024-06-06,08:00:00,17:00:00,5626.95
56048470,2022-07-04,08:00:00,17:00:00,3681.68
85938353,2021-09-19,08:00:00,17:00:00,4319.72
32787492,2020-07-10,08:00:00,17:00:00,5840.55
91207761,2022-11-05,08:00:00,17:00:00,3149.04
95965677,2022-11-19,08:00:00,17:00:00,5609.44
38527933,2024-04-11,08:00:00,17:00:00,5716.18
81730213,2020-09-23,08:00:00,17:00:00,3571.93
93394621,2021-12-30,08:00:00,17:00:00,4648.4
65536794,2023-03-26,08:00:00,17:00:00,3495.69
19207970,2022-10-04,08:00:00,17:00:00,4685.1
82221202,2023-01-21,08:00:00,17:00:00,3648.39
51675031,2022-06-10,08:00:00,17:00:00,3723.6
36390925,2020-10-07,08:00:00,17:00:00,4344.37
36208152,2021-05-04,08:00:00,17:00:00,5513.23
50864508,2021-12-02,08:00:00,17:00:00,5643.54
34575936,2021-02-20,08:00:00,17:00:00,4582.82
55786745,2022-06-06,08:00:00,17:00:00,5483.79
63838912,2021-12-18,08:00:00,17:00:00,3546.61
98873458,2022-01-28,08:00:00,17:00:00,5728.05
78117120,2022-06-12,08:00:00,17:00:00,3232.44
25395371,2021-08-17,08:00:00,17:00:00,4255.89
89779093,2021-09-11,08:00:00,17:00:00,3761.15
63846683,2020-09-21,08:00:00,17:00:00,5232.56
45686206,2020-10-23,08:00:00,17:00:00,3297.02
44398095,2024-06-19,08:00:00,17:00:00,4838.21
13457416,2021-08-16,08:00:00,17:00:00,3994.63
38603720,2021-08-15,08:00:00,17:00:00,3578.74
49656489,2022-02-19,08:00:00,17:00:00,5405.63
54520223,2024-05-01,08:00:00,17:00:00,4719.03
53373866,2023-07-25,08:00:00,17:00:00,5676.59
44524122,2021-05-21,08:00:00,17:00:00,4600.05
44490701,2021-06-19,08:00:00,17:00:00,3198.4
51826486,2021-04-25,08:00:00,17:00:00,4682.6
32767754,2022-03-11,08:00:00,17:00:00,3055.72
65633324,2022-09-30,08:00:00,17:00:00,4601.12
45230151,2022-07-03,08:00:00,17:00:00,3340.06
87823392,2021-09-17,08:00:00,17:00:00,5544.0
50931663,2020-09-20,08:00:00,17:00:00,4641.65
64011616,2020-10-07,08:00:00,17:00:00,4716.91
13955933,2020-07-19,08:00:00,17:00:00,3317.34
50583001,2020-12-27,08:00:00,17:00:00,3257.29
56658802,2024-05-13,08:00:00,17:00:00,3856.98
89709679,2021-08-11,08:00:00,17:00:00,4146.64
67062451,2020-11-03,08:00:00,17:00:00,3147.38
37362919,2022-08-06,08:00:00,17:00:00,3454.63
19903983,2023-02-14,08:00:00,17:00:00,3693.55
22301581,2023-08-25,08:00:00,17:00:00,4385.14
21532203,2021-05-04,08:00:00,17:00:00,3025.19
80300929,2022-05-30,08:00:00,17:00:00,3385.52
48347176,2022-02-10,08:00:00,17:00:00,5883.21
27800048,2022-11-25,08:00:00,17:00:00,4434.78
37511621,2023-01-12,08:00:00,17:00:00,5607.55
57067843,2022-10-26,08:00:00,17:00:00,5851.4
52845399,2024-01-19,08:00:00,17:00:00,4735.36
85204287,2021-01-06,08:00:00,17:00:00,3641.88
49265626,2023-09-05,08:00:00,17:00:00,3850.52
27704792,2024-05-11,08:00:00,17:00:00,5906.18
94153724,2020-12-06,08:00:00,17:00:00,5774.57
59799911,2020-09-23,08:00:00,17:00:00,5921.89
40599619,2022-09-19,08:00:00,17:00:00,4203.36
78531559,2023-08-11,08:00:00,17:00:00,5362.36
77909937,2022-05-09,08:00:00,17:00:00,4215.34
17079548,2023-03-02,08:00:00,17:00:00,4329.54
81291635,2024-06-26,08:00:00,17:00:00,3763.65
20283606,2021-08-09,08:00:00,17:00:00,5431.01
49882603,2023-09-21,08:00:00,17:00:00,4386.25
94654216,2021-06-28,08:00:00,17:00:00,3414.47
31906287,2023-11-01,08:00:00,17:00:00,3825.59
34123760,2020-12-02,08:00:00,17:00:00,4907.46
34477091,2021-04-23,08:00:00,17:00:00,4302.7
36420989,2020-09-23,08:00:00,17:00:00,5177.17
18666120,2022-03-03,08:00:00,17:00:00,3253.67
73077947,2023-02-19,08:00:00,17:00:00,3682.85
22534538,2023-12-01,08:00:00,17:00:00,5333.85
31671719,2021-10-17,08:00:00,17:00:00,3706.92
21387449,2022-12-09,08:00:00,17:00:00,5901.19
18932479,2021-03-15,08:00:00,17:00:00,3592.58
49087275,2020-07-25,08:00:00,17:00:00,5375.13
83102949,2022-03-03,08:00:00,17:00:00,3300.02
93495957,2023-06-17,08:00:00,17:00:00,5186.36
21544906,2024-04-20,08:00:00,17:00:00,3780.95
54631338,2021-05-04,08:00:00,17:00:00,4077.03
37033563,2021-01-09,08:00:00,17:00:00,4529.93
23302152,2023-07-22,08:00:00,17:00:00,3895.05
72222257,2023-02-11,08:00:00,17:00:00,4282.27
16850554,2021-08-07,08:00:00,17:00:00,4720.74
98467457,2023-05-22,08:00:00,17:00:00,3781.14
76086976,2023-11-10,08:00:00,17:00:00,3532.73
80192895,2022-06-27,08:00:00,17:00:00,3112.08
64910879,2021-02-19,08:00:00,17:00:00,5992.86
30161776,2021-06-09,08:00:00,17:00:00,3728.56
42668038,2020-09-15,08:00:00,17:00:00,3299.45
64311720,2024-05-21,08:00:00,17:00:00,3352.46
43728592,2022-11-11,08:00:00,17:00:00,3768.44
41117777,2020-09-23,08:00:00,17:00:00,4745.36
